coef_1,coef_2,correlation,combined_effect,redundancy,synergy,y_mean,main effects
2.0,2.0,0.0,3.0,0.00513285382034137,0.4826156621616494,0.431,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.005338307679192822,0.4642966858701182,0.436,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.010703968642205249,0.4316843361533411,0.436,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.027032695767107828,0.4650925036834436,0.4405,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.010902315113178948,0.474867642065317,0.445,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.009328621569091318,0.4663095994805962,0.4605,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.02029891907746179,0.4463030316506552,0.449,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.02867820651090341,0.4303255210609935,0.45299999999999996,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.0030685758953760012,0.44900272508775135,0.439,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.009628484259164405,0.4726127912424249,0.4505,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.008905610709101125,0.4766081548854706,0.4395,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.0114750257165332,0.457127975326369,0.4625,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.001137309426095803,0.4903065834268003,0.45,"(2.0, 2.0)"
2.0,2.0,0.0,3.0,0.01652963009615626,0.4558458203991798,0.43700000000000006,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.1344624133249686,0.4463366011582629,0.4715,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.14406455450812702,0.4223310664770488,0.48200000000000004,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.1630480560700106,0.4188020353399082,0.493,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.10767832893377312,0.4556477877312776,0.4655,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.10406880172651364,0.4312718710216748,0.4825,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.12295257510531395,0.4359638481080717,0.46799999999999997,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.13779356901159204,0.4364934142227246,0.4765,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.11546532850013087,0.4489544839365584,0.4705,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.13435905624749886,0.4214542908259278,0.4655,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.12447775208725992,0.4344209580897021,0.4685,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.14700236349488258,0.4264962100121913,0.491,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.1299569215892887,0.4354933386281213,0.499,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.1366090973028446,0.4417471980033744,0.491,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.13150404264820514,0.4418153756700113,0.4755,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.09064539317757443,0.4645340152344658,0.46,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.11950256105095028,0.4341252089144711,0.485,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.11420044010520525,0.4503990444345803,0.457,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.15409366124476526,0.43434919479220135,0.483,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.11402017092328393,0.42421987264742655,0.4715,"(2.0, 2.0)"
2.0,2.0,0.2,3.0,0.138854169309758,0.4315055373863834,0.4825,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2601982293322672,0.4098271306379622,0.529,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2954624871124049,0.416419308629384,0.544,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2870467366715761,0.4114473743069317,0.5175,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2420692069287727,0.4295128879678172,0.535,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2462468695848137,0.4214129963613896,0.5325,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2448419130509111,0.4097613729129664,0.501,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2398912383588674,0.4215998842613934,0.5025,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2954941417939203,0.3962559346825369,0.5325,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2477637505738276,0.4227050150070804,0.502,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.27932671685681604,0.4071097979187552,0.513,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.26731966424991016,0.3957199141963189,0.5145,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2668906669269573,0.4115514684907496,0.488,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2700965513370672,0.39759408434011456,0.491,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2772928848947528,0.4115757475401132,0.518,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.26562088558678165,0.4105005246056322,0.5235,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.22962266614971066,0.42467784086115656,0.5105,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2506366681440224,0.4179831370186916,0.499,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2546573959665861,0.41113700591046104,0.5285,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2431338215359497,0.4393551009300893,0.5285,"(2.0, 2.0)"
2.0,2.0,0.4,3.0,0.2460595265644446,0.4113066624213654,0.512,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4191313153950624,0.3835432520154137,0.556,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4062782017819117,0.379493468399544,0.5605,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4081846940156244,0.3782938993884722,0.5645,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3947099637052297,0.38720072515722254,0.5495,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3833468521443576,0.3865223266433061,0.5625,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4127322511695087,0.3765631716129829,0.5475,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3749911291112913,0.389591559379635,0.5445,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3776866031401655,0.38678335012207343,0.551,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.40674241081908574,0.3806300887749439,0.562,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.41161564623723657,0.3812410939001586,0.5685,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3977822440827503,0.379222509906302,0.536,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3877164322309095,0.3678686180150403,0.5465,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4050869696078427,0.3884918085142436,0.56,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.34366343915835473,0.3997590339351387,0.542,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3950364672911702,0.3786778035960344,0.5565,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4298549144963491,0.3734354609898512,0.5670000000000001,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.4093072375065505,0.3777576964121047,0.5435,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.40583758007197146,0.38111613952475293,0.547,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.379934874319578,0.3902566809146129,0.5415,"(2.0, 2.0)"
2.0,2.0,0.6,3.0,0.3911554918555308,0.3914932370100514,0.5770000000000001,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.6100956526271128,0.3367875442927856,0.5870000000000001,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5558571084104182,0.3468300227145205,0.585,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5685919336300345,0.3440993597021014,0.5805,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5903120098474227,0.3376959283608861,0.5835,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5703881475854861,0.35435050468254314,0.5905,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5779007188053471,0.3435707353130463,0.62,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5860452920129251,0.3363973660255949,0.6025,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5567989366996431,0.3495342944685135,0.6085,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5644149433468187,0.3502838780658327,0.5935,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5535172885556864,0.3510852029138291,0.5745,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5944450266405303,0.34155989220338423,0.618,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.550160674313027,0.3628844082248709,0.5985,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5528005781489688,0.3440675649375846,0.5885,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5475682609329956,0.34741627681820303,0.585,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5576474940436227,0.35597540696658336,0.5820000000000001,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5612910771591619,0.3546460522513436,0.5965,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5643527413948274,0.3471737291510629,0.61,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5802106288806113,0.3380236119000411,0.6005,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5945769706101045,0.3440420071155787,0.598,"(2.0, 2.0)"
2.0,2.0,0.8,3.0,0.5828292913302693,0.33450592023312675,0.6025,"(2.0, 2.0)"
3.0,3.0,0.0,1.0,0.0186407201036246,0.3227003806729541,0.4725,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.01561831214182541,0.3170749164914812,0.4595,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.0005129381703595327,0.3311701661220955,0.46399999999999997,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.030684693271437687,0.3292855335777249,0.4725,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.048175268677749995,0.3085464137697833,0.48100000000000004,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.003499869289509805,0.3195584459720865,0.45899999999999996,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.017707416024127863,0.3282115007586029,0.4645,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.023669341370753216,0.3232678038972053,0.446,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.02911571821798868,0.3245376532502074,0.44799999999999995,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.039428488155118034,0.3346586460355354,0.4525,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.010239883150268936,0.3290912813067695,0.474,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.0070135542868625155,0.3207226221146205,0.4635,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.024160853498539102,0.32688089064897075,0.4545,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.029901457097285686,0.3392650628479089,0.4285,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.028822029989892892,0.3168529204309045,0.47700000000000004,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.020982855796402498,0.330066894276144,0.48,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.019142036252113512,0.3335737798337988,0.483,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.015117089378326166,0.3228123126842151,0.46299999999999997,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.033317415651369885,0.3157199897761885,0.45399999999999996,"(3.0, 3.0)"
3.0,3.0,0.0,1.0,0.012826850077393969,0.32778639577969765,0.4515,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1836451126317514,0.2942840552282849,0.478,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.17120868353744792,0.2942828134559129,0.4905,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1835877910739108,0.2950672686911713,0.4935,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.18450045986688796,0.2946215847461308,0.48100000000000004,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1900425261991667,0.2948589743268819,0.485,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1790543616778486,0.29242248209952626,0.4635,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.2303167743824015,0.289763701544643,0.47600000000000003,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1969836245402901,0.2935248886971579,0.496,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.16516556638782698,0.2947297110951902,0.4765,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.12083643382215087,0.29785475452209315,0.4865,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.15605675418284753,0.29796001991277576,0.47200000000000003,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.20039173958880427,0.2887710335687674,0.49,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.16192968087855128,0.28997604138045985,0.48100000000000004,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1808292133687988,0.2905154813433221,0.47700000000000004,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.17830518562217013,0.293751269383703,0.4765,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1612725661733734,0.29828280062274803,0.444,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.15776960172398433,0.30337381099085664,0.447,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.19223511712046726,0.29878422624732354,0.48100000000000004,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.1679096274986294,0.2949302938486639,0.47,"(3.0, 3.0)"
3.0,3.0,0.2,1.0,0.2075741757048969,0.2875855221802989,0.475,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3396652370067137,0.27786892552287634,0.4805,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3686934445180529,0.27861611683105103,0.4895,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3476602440172982,0.28266504918959884,0.479,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3334191090789527,0.2866961011669279,0.4695,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3417041974658105,0.2834396667798408,0.47,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3441377405195513,0.2856910610306458,0.4785,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3448794667599238,0.27861626377220283,0.485,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3943791648187023,0.27984819173040004,0.48,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.34279275526720693,0.2860311252148973,0.446,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.35336507412913337,0.2800135868272683,0.4965,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.35163315043865745,0.28826203437602643,0.483,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3728670560976504,0.2822137691812274,0.48700000000000004,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3526626980233877,0.2840897310668133,0.478,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3593146310509589,0.28033594055676225,0.4705,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3829332999231067,0.2794317242535914,0.479,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3632819275131421,0.2822698284597682,0.484,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3529558674039263,0.27993632622935244,0.4855,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.32077694164972154,0.2871642566551854,0.4775,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.3385828003887556,0.2829720721909337,0.5065,"(3.0, 3.0)"
3.0,3.0,0.4,1.0,0.33542424873629484,0.2818790473939193,0.4665,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5316648992298266,0.2763057285369652,0.473,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5529359108339109,0.2797619658453139,0.501,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5557144413136312,0.2777780172598202,0.4845,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5677319062381709,0.27911627452621113,0.489,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5930130077465796,0.2728712402085057,0.4935,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5790694461849725,0.27423178121410513,0.4955,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5558665983778349,0.276631893445246,0.4985,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5382360620631591,0.27402634711915497,0.5015,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5569978141588474,0.2732340753149983,0.47600000000000003,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5256255159618844,0.2788568825247083,0.485,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5601491796685842,0.2792752082937132,0.5,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5300974609781146,0.2773569293809972,0.4785,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5450974923401736,0.28197584922626223,0.4915,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5588864990915339,0.2774315913827541,0.5,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5675122296841467,0.27187189301908804,0.4865,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.527465401456849,0.2784237421726609,0.4885,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5622468144463745,0.27762863332784005,0.505,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.564862875445459,0.27797107361929496,0.49200000000000005,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5551123092526952,0.2755987792546018,0.474,"(3.0, 3.0)"
3.0,3.0,0.6,1.0,0.5188227429849427,0.2767975292930193,0.4885,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7522625933974654,0.26659307698290136,0.496,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7302301536244346,0.27035299252802697,0.4885,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7588440807610031,0.26765064080048284,0.505,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7566320205731486,0.2683251101475484,0.511,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7715359499275792,0.2735702490268489,0.4795,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7480686024247832,0.271664221042168,0.49700000000000005,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7281213044169341,0.2703567190017065,0.4995,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7430170008737136,0.26831779754031265,0.5045,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7529130640962208,0.2732574737842487,0.506,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7345754982932161,0.27270436967540035,0.526,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7414699133519298,0.2813515285941466,0.502,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7437293990521306,0.26823311762692315,0.489,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7520127691830054,0.27468414679051145,0.4965,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7566475982622932,0.26742580337971444,0.483,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7568897839825716,0.26701751770389504,0.4985,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7515995790997448,0.27466955586368674,0.519,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7490131136086905,0.27280487111938345,0.47,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7596025447911977,0.26624797707820025,0.4895,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7402202852931573,0.26553007693275543,0.5065,"(3.0, 3.0)"
3.0,3.0,0.8,1.0,0.7220793900249802,0.2781196663989149,0.4955,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.018346862875577248,0.3218115634967929,0.4275,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.0005563159995870869,0.32994651748668224,0.428,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.030823771290439738,0.3396291642205365,0.4485,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.003359292089196161,0.3363254553380097,0.4365,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.021956026720855427,0.3412719885411001,0.43200000000000005,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.017575130489843747,0.333329763479712,0.4475,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.025794019513420818,0.34556692241742115,0.42700000000000005,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.02391506944237949,0.34120674752061675,0.426,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.01775919038325717,0.3331980365241474,0.4275,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.011891802671769985,0.3285788432070036,0.4475,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.006885502204362246,0.32983034239575426,0.43700000000000006,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.0070213416242306,0.3362230043002841,0.42700000000000005,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.010484437227184621,0.3280092343453552,0.433,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.0335092851303274,0.3477923748456462,0.4235,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.007909829894228644,0.3381869709488328,0.452,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.011484237221659923,0.3411103176877264,0.4455,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.021724386605336304,0.34531239298171634,0.43200000000000005,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.02846897700502605,0.3419228355975608,0.4365,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.002618937659672522,0.3363029027586476,0.45299999999999996,"(3.0, 3.0)"
3.0,3.0,0.0,2.0,0.02700122809670528,0.34469175354012804,0.445,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.14390527145023138,0.3096383019102087,0.42700000000000005,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.17546642978315996,0.3068716818412355,0.452,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.17322696729327802,0.3040210596370023,0.445,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.17766761563334887,0.29741169608654905,0.4655,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.18034598597691529,0.3090137553332511,0.44799999999999995,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.13370261846947698,0.3142354088606833,0.4365,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.15471999702390854,0.3036785977930589,0.451,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.1857894397220968,0.30249592679382953,0.4575,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.1517152160132124,0.3052508352063969,0.467,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.11952526992268032,0.32421182585179004,0.4505,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.1853738963753957,0.3026026876630864,0.433,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.16588043543911835,0.30423720180431235,0.4735,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.19499273219949295,0.3058918536464969,0.4525,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.17040957655440392,0.31005334981638955,0.439,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.18329437282496408,0.3037693038589013,0.455,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.21916257139064,0.2950888798243073,0.4535,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.1843955267271039,0.3081638936968707,0.4555,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.15871938822309972,0.3083922282847219,0.4435,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.1843496657932117,0.2989766632703934,0.4725,"(3.0, 3.0)"
3.0,3.0,0.2,2.0,0.1766101452780266,0.3063809936741946,0.434,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3857845511910949,0.27829042626454314,0.4675,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3456443821884984,0.29610645053082474,0.4835,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.30380779112535755,0.2930718021272418,0.469,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3447874275253721,0.2895584553938038,0.48,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3416677879987485,0.2931161539807852,0.4645,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3585054753514024,0.29371617419960505,0.4525,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3533877101035183,0.2875605962979584,0.4685,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.37891170328656704,0.2816121368874083,0.4795,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.33790210287779715,0.29256862907153824,0.456,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.34983061555129324,0.29206599627092417,0.449,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3783381501640137,0.2842571578698819,0.45299999999999996,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3343356232942196,0.2894626054985557,0.488,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3264977924682839,0.2906358786062804,0.4695,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.34213000344797884,0.2935060491184386,0.47200000000000003,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.31739862029161603,0.2959023463284867,0.4525,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3572683711614069,0.28886905781970484,0.475,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3216553999490369,0.2850863872958421,0.4615,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.3449802849358758,0.285416128380628,0.47200000000000003,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.33079927796982794,0.2885178439856804,0.46799999999999997,"(3.0, 3.0)"
3.0,3.0,0.4,2.0,0.34418646295268096,0.2847027268989842,0.48200000000000004,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5489512138238288,0.2786472870228625,0.49700000000000005,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5064955819436425,0.2831870178630284,0.48100000000000004,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5485456296783455,0.27786751127535303,0.479,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5396878746800747,0.27535208756962865,0.4775,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5780685770902834,0.28111425070562873,0.496,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5208719358299189,0.28005214353035,0.5075,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5214477295922959,0.2780695652443075,0.4905,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5548779191638663,0.2823121532293108,0.49700000000000005,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5560855947404997,0.28308186539982394,0.48200000000000004,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5232433199029881,0.2826406831273095,0.4805,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5466525232534206,0.2754876000912064,0.48200000000000004,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5524503908591322,0.28808370872246714,0.4845,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5504148162926297,0.2790911176867671,0.4875,"(3.0, 3.0)"
